id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365,number_of_reviews_ltm,license
537898229176330551,Sweet 1BR Condo @ Quartier Du Spectacle,436305011,FortyDayRentals,,Ville-Marie,45.51309,-73.56803,Entire home/apt,180,2,45,2022-08-28,5.58,21,83,45,
547804861484823519,Bright*2BR*Feeling at home *1G Wi-Fi*gym*parking,382842166,Jupiter,,Côte-des-Neiges-Notre-Dame-de-Grâce,45.46559,-73.61632,Entire home/apt,215,1,24,2022-09-09,3.19,29,50,24,
537908454569103535,Beautiful 1BR Condo @ Quartier Du Spectacle,436305011,FortyDayRentals,,Ville-Marie,45.51136,-73.56944,Entire home/apt,180,2,38,2022-08-28,4.81,21,83,38,
537914662385372604,Charming 1BR Condo @ Quartier Du Spectacle,436305011,FortyDayRentals,,Ville-Marie,45.51124,-73.56824,Entire home/apt,166,2,46,2022-08-27,5.90,21,81,46,
547952405342539661,Entire 1 bdr apt in the heart of Old Montreal,428139517,Eyal,,Ville-Marie,45.5043,-73.55662,Entire home/apt,333,2,20,2022-08-18,2.64,3,60,20,
548368004264367254,Old Port Parisian-inspired Sunlit Park View apt,123499371,Shawn,,Ville-Marie,45.51278,-73.55401,Entire home/apt,130,1,45,2022-09-08,6.14,6,70,45,
538298981856797798,Comfy 1 BR condo in Montreal,436048128,Linda,,Côte-des-Neiges-Notre-Dame-de-Grâce,45.49537,-73.621,Entire home/apt,110,2,16,2022-08-29,2.02,85,84,16,
548397150044692051,Luxurious house with garden and terrace,244929562,Marie-Caroline,,Rosemont-La Petite-Patrie,45.54428,-73.59029,Entire home/apt,700,7,4,2022-08-13,1.97,2,42,4,305290
539146658075671357,Large Room/Grande chambre dans/in Superbe App't,6822610,David,,Villeray-Saint-Michel-Parc-Extension,45.53873,-73.61831,Private room,43,7,0,,,1,254,0,
548449947006320786,Appartement moderne 2 chambre au cœur de MTL,158111054,Yasmine,,Côte-des-Neiges-Notre-Dame-de-Grâce,45.46830958826077,-73.63875796794088,Entire home/apt,180,2,18,2022-08-29,3.75,1,361,18,
548560041349325405,New Spacious 2BR ★ Business/Relocation TechHub★,195501369,Julio,,Le Plateau-Mont-Royal,45.52449,-73.59528,Entire home/apt,199,30,0,,,49,348,0,
539304739183674954,lovely cosy one bedroom in Montreal,18193741,Elsheba,,Ville-Marie,45.5298,-73.54717,Entire home/apt,70,1,5,2022-08-15,0.64,1,258,5,
548580762242507949,Perfect view WOW 2BR*brand-new*gym*parking,382842166,Jupiter,,Côte-des-Neiges-Notre-Dame-de-Grâce,45.46609,-73.61782,Entire home/apt,164,1,45,2022-09-02,5.92,29,53,45,
548663601588152551,"Incredible 2BR Apartment Dt Montreal, St Catherine",106943829,Nick,,Ville-Marie,45.49121,-73.57832,Entire home/apt,71,1,26,2022-08-21,3.66,31,44,26,
540059955546124728,Cheerful private one bedroom in residential home,439818639,Ashley,,Pointe-Claire,45.45408,-73.79865,Private room,100,1,0,,,1,239,0,
548759444092309491,Lovely  Bedroom in Montreal (Côte-des-Neiges area),442297963,Gail,,Côte-des-Neiges-Notre-Dame-de-Grâce,45.48534,-73.63952,Private room,35,33,1,2022-05-31,0.28,3,315,1,
541431817492395875,Newly renovated spacious 1 bed rental unit in NDG,175091462,Sarah,,Côte-des-Neiges-Notre-Dame-de-Grâce,45.466022,-73.627869,Entire home/apt,129,3,9,2022-08-28,1.49,2,117,9,308716
548783092541817422,Charming Downtown Apartment with Amazing Views !!!,106943829,Nick,,Ville-Marie,45.49313,-73.57929,Entire home/apt,89,1,20,2022-08-14,2.69,31,45,20,
542211469255349671,MONTREAL | 4 BEDS | 3BR | 10MIN DTOWN | 5MIN METRO,439160268,Comfort,,Côte-des-Neiges-Notre-Dame-de-Grâce,45.47227,-73.60915,Entire home/apt,139,1,21,2022-09-10,4.63,3,64,21,
548790048714245239,Comfortable Stays in Downtown Montreal!!,106943829,Nick,,Ville-Marie,45.49154,-73.57869,Entire home/apt,64,1,15,2022-08-22,2.73,31,47,15,
549132417751373244,LUXURIOUS 2 BDRS/ 2BA IN Mtl’s DT/6Guests #100,428391760,Kevin,,Ville-Marie,45.49969,-73.57296,Entire home/apt,362,2,46,2022-08-27,6.57,21,153,46,
542560372350491553,Griffintown furnished apartment #701,11943082,We Rent For You,,Le Sud-Ouest,45.49245,-73.55896,Entire home/apt,407,2,18,2022-09-11,3.03,46,254,18,
542569618488815412,Griffintown furnished apartment #1401,11943082,We Rent For You,,Le Sud-Ouest,45.49205,-73.55736,Entire home/apt,407,2,6,2022-09-11,2.65,46,254,6,
542573404087816741,Griffintown furnished apartment #1102,11943082,We Rent For You,,Le Sud-Ouest,45.49243,-73.55773,Entire home/apt,334,2,13,2022-08-28,2.75,46,258,13,
549191102277068192,Sonder at Penny Lane | One-Bedroom Apartment w/ Balcony,224865057,Sonder (Montreal),,Ville-Marie,45.50213,-73.56096,Entire home/apt,375,2,32,2022-08-10,0.64,40,316,10,301038
542577340767281546,Griffintown furnished apartment #603,11943082,We Rent For You,,Le Sud-Ouest,45.49185,-73.55735,Entire home/apt,327,2,8,2022-09-06,3.38,46,251,8,
542582885837863319,Griffintown furnished apartment #1407,11943082,We Rent For You,,Le Sud-Ouest,45.49236,-73.5582,Entire home/apt,377,2,12,2022-09-11,3.16,46,261,12,
549217238685107396,Lovely Getaway Studio in Downtown by Guy-Concordia,109353460,Fahimeh,,Ville-Marie,45.49572,-73.57882,Entire home/apt,95,1,34,2022-08-27,4.66,1,98,34,
542614111338075255,MONTREAL | Cosy Basement | 20 min DTOWN,439160268,Comfort,,Villeray-Saint-Michel-Parc-Extension,45.55338,-73.6119,Entire home/apt,91,1,37,2022-08-27,4.81,3,71,37,
549237707923436523,"Ideally Located, Steps Away from Montreal Downtown",106943829,Nick,,Le Plateau-Mont-Royal,45.5082,-73.57499,Entire home/apt,64,1,21,2022-08-21,2.88,31,43,21,
543718794650613085,Elegant near Tech companies 2BR Relocations!,66340481,Daniel,,Le Plateau-Mont-Royal,45.52612,-73.59817,Entire home/apt,188,30,0,,,37,86,0,
549251272510017225,Kind and Warm Apartment in Downtown Montreal!,106943829,Nick,,Ville-Marie,45.4915,-73.58064,Entire home/apt,64,1,22,2022-08-13,3.06,31,44,22,
544093348593564127,Your Relaxing Spot 2@ Downtown Montreal,211761027,Ad,,Ville-Marie,45.4964,-73.58092,Entire home/apt,89,1,17,2022-09-11,3.36,4,145,17,
544150544065394036,Lovely rental studio in Plateau,53224329,Elena,,Le Plateau-Mont-Royal,45.52943,-73.57648,Entire home/apt,107,4,15,2022-08-16,2.28,10,305,15,
549274949026706775,Stylish Loft with FREE PARKING,75598094,Haitam,,Mercier-Hochelaga-Maisonneuve,45.55878,-73.53746,Entire home/apt,89,3,6,2022-08-31,2.14,1,0,6,
549275345198035568,Old Montreal Loft favourite getaway,438077118,Jeremie,,Ville-Marie,45.50631,-73.56241,Entire home/apt,139,2,25,2022-09-04,4.19,12,186,25,
544412950230062787,Lovely 3BR near subway!,77603963,Anne,,Saint-Laurent,45.515973493515894,-73.68536360886289,Entire home/apt,144,1,20,2022-08-29,8.70,1,166,20,
549279319382462999,Stunning European 1bedroom in Old MTl/DT,438077118,Jeremie,,Ville-Marie,45.50429,-73.56121,Entire home/apt,131,2,28,2022-08-27,4.12,12,188,28,
549281458344446340,Centrally Located 2BDRS Old Montreal/DT,438077118,Jeremie,,Ville-Marie,45.50629,-73.56237,Entire home/apt,168,2,36,2022-08-29,5.29,12,184,36,
549287837169294242,"Lovely,Stylish 3Bedrooms in heart of downtown MTL",438077118,Jeremie,,Ville-Marie,45.51484,-73.56653,Entire home/apt,201,2,33,2022-09-10,5.08,12,185,33,
544793418641789867,Gorgeous loft-style apt in the hip Mile End area,441459232,John,,Le Plateau-Mont-Royal,45.5222,-73.60111,Entire home/apt,85,4,4,2022-08-12,0.61,1,13,4,
549330130706743182,Marvellous Apartment in the Heart of Montreal City,106943829,Nick,,Ville-Marie,45.4933,-73.58102,Entire home/apt,89,1,25,2022-08-18,3.41,31,36,25,
544927091947852049,Charming Apartment at Downtown Montreal,199501396,Jian,,Ville-Marie,45.52175,-73.55409,Entire home/apt,131,5,13,2022-08-28,2.36,3,226,13,
549347140910044798,Lovely bedroom to AirBnb or rent in Montréal,48991377,Rafid,,Côte-des-Neiges-Notre-Dame-de-Grâce,45.48112420348683,-73.62991170266518,Private room,105,1,2,2022-06-28,0.75,2,287,2,
545603758812904290,Cozy Apt at Montreal Plateau ! Travelers' Delight!,430542649,Mahmoud,,Le Plateau-Mont-Royal,45.53435,-73.56606,Entire home/apt,112,1,10,2022-08-25,1.57,4,106,10,
549396975649420643,Outstanding Apartment to Enjoy in Montreal City!!!,106943829,Nick,,Ville-Marie,45.51446,-73.56372,Entire home/apt,83,1,32,2022-08-29,4.42,31,36,32,
545665030477615097,Deluxe large 1-5 bedrooms downtown apt near metro-,366948627,Joe,,Ville-Marie,45.51655,-73.55786,Private room,98,1,2,2022-07-17,0.70,13,343,2,
549436053270689403,Joyful Stays in Apartment 5 minutes walk to Subway,106943829,Nick,,Ville-Marie,45.49337,-73.5788,Entire home/apt,75,1,28,2022-08-23,5.12,31,45,28,
545796338714403169,Lovely one bedroom condo downtown Montreal,65813286,Haniyeh,,Ville-Marie,45.49575,-73.5764,Entire home/apt,243,3,0,,,1,362,0,
545816638440820454,Fantastic* 2BR*rooftop terrace*gym*indoor parking,382842166,Jupiter,,Côte-des-Neiges-Notre-Dame-de-Grâce,45.46519,-73.61876,Entire home/apt,136,1,27,2022-09-03,3.52,29,46,27,
549522152837980581,"Street level 2 bedroom apt. near metro,HEC,UdeM",438658450,Lui,,Côte-des-Neiges-Notre-Dame-de-Grâce,45.49834,-73.63407,Entire home/apt,95,32,2,2022-04-30,0.27,38,331,2,
549640151561196191,Lovely rental unit,442464407,Kremer,,Ahuntsic-Cartierville,45.56864,-73.65863,Entire home/apt,45,5,11,2022-08-09,3.59,1,293,11,
546154467143250350,Midtown Sun Drenched Well Furnished 2BR,34762549,Joe Duy,,Ahuntsic-Cartierville,45.55466,-73.62913,Entire home/apt,154,3,61,2022-09-10,8.59,1,62,61,
549641542937895402,Cheerful large private bedroom with a  balcony,249925211,Ahmad,,Côte-des-Neiges-Notre-Dame-de-Grâce,45.48195,-73.63148,Private room,45,31,1,2022-02-05,0.14,7,265,1,
546177786841599677,Chez Anna & Vlad,434914012,Vladimir,,Villeray-Saint-Michel-Parc-Extension,45.54243,-73.61665,Entire home/apt,132,2,21,2022-09-01,3.84,1,235,21,307022
549860031837985660,Modern 3BEDS * Balcony * GYM * Indoor POOL,434416250,Angel,,Ville-Marie,45.50707,-73.57162,Entire home/apt,121,31,1,2022-03-31,0.18,6,89,1,
546189811520448318,Appartement sur Le Plateau Mont-Royal,116662896,Isabelle,,Le Plateau-Mont-Royal,45.53783,-73.56168,Entire home/apt,175,2,5,2022-08-15,1.24,1,0,5,
549924372992461410,Quiet bedroom in a heritage house downtown,18401943,Mélissa,,Ville-Marie,45.51909,-73.55293,Private room,65,7,0,,,1,233,0,
546312681168647215,Loft nature,237094106,Noémie,,Ahuntsic-Cartierville,45.576378,-73.656898,Entire home/apt,89,32,12,2022-08-21,2.95,1,310,12,
546543439913858452,Métro &Separate bathroom & kitchen,233939622,Feifei,,Mercier-Hochelaga-Maisonneuve,45.5801,-73.54608,Entire home/apt,48,1,22,2022-08-28,3.07,2,71,22,
549928405102778579,Spacious & Renovated 1BR near ★ General Hospital★,195501369,Julio,,Ville-Marie,45.50335,-73.58221,Entire home/apt,159,31,4,2022-07-11,0.61,49,116,4,
546631200604134547,Chambre # 4 avec lit King Size et salon privé!,387676658,Kenzo,,Verdun,45.46109,-73.56227,Private room,65,2,22,2022-08-31,3.06,4,0,22,
550071675647450779,★Amazing Suite*queen beds*Central DT* Near Metro★,382842166,Jupiter,,Ville-Marie,45.5213,-73.55781,Entire home/apt,251,1,19,2022-09-06,2.69,29,45,19,
550187449303556648,Lovely and cozy apartment in NDG near Vedome-MUHC,34137925,Ariane & Andrés,,Côte-des-Neiges-Notre-Dame-de-Grâce,45.47005,-73.61562,Entire home/apt,58,32,2,2022-08-07,1.05,1,51,2,
546738752601343078,Appartement à Ahuntsic-Cartierville,278488293,Charles,,Ahuntsic-Cartierville,45.55039,-73.65318,Entire home/apt,102,3,6,2022-09-08,6,1,13,6,
546951653235065610,NEW Amazing Plateau Loft Steps Away From Mount-Royal by Denstays,487327,Louis,,Le Plateau-Mont-Royal,45.52411,-73.58741,Entire home/apt,193,1,22,2022-09-11,3.88,68,333,22,
546951893942164295,NEW Huge Industrial Loft Near Mont-Royal Metro by Denstays,487327,Louis,,Le Plateau-Mont-Royal,45.52373,-73.58549,Entire home/apt,214,1,27,2022-09-04,3.95,68,331,27,
550689204394644302,Superbe chambre lit queen et bureau de travail,399563278,Naomie,,Mercier-Hochelaga-Maisonneuve,45.54246,-73.55107,Private room,76,2,9,2022-09-05,1.35,3,26,9,
546956391519697855,NEW Spacious Industrial Loft in Le Plateau by Denstays,487327,Louis,,Le Plateau-Mont-Royal,45.5224,-73.58525,Entire home/apt,211,1,25,2022-09-07,3.71,68,342,25,
550759636470511880,Superbe Appartement  Montréal Village/Le Plateau,6167603,Elie,,Ville-Marie,45.52293,-73.55689,Entire home/apt,59,160,0,,,1,365,0,
547052997342806072,Super condo avec terrasse et chambre d'enfant,24999085,Ellen,,Rosemont-La Petite-Patrie,45.54972,-73.5703,Entire home/apt,90,30,1,2022-08-10,0.86,1,88,1,
550917475639730824,OLD MONTREAL LOFT - NEAR IT ALL N401,250774835,Ricky,,Ville-Marie,45.49898,-73.55881,Entire home/apt,115,1,38,2022-09-08,5.14,20,69,38,
547267548147110878,Large apartment in the heart of Villeray,4503649,"Valentine, Léo, Lilou & Charlie",,Villeray-Saint-Michel-Parc-Extension,45.53871,-73.62058,Entire home/apt,60,31,0,,,1,254,0,
551325991586224826,"Easy self check-in, full apartment w/ office space",42067202,Julia,,Mercier-Hochelaga-Maisonneuve,45.54929,-73.54481,Entire home/apt,165,2,52,2022-09-10,7.09,13,98,52,
547803105606331612,Superbe condo Ahuntsic-  Beautiful condo Ahuntsic,2152456,Victoria,,Ahuntsic-Cartierville,45.56631,-73.65552,Entire home/apt,86,2,35,2022-09-07,4.77,1,315,35,
551430840239800859,Magnifique appartement dans La Petite Italie,279868126,Patrick,,Rosemont-La Petite-Patrie,45.53196,-73.61186,Entire home/apt,167,2,43,2022-09-11,6.17,1,60,43,
551530410276882783,Appartement Cozy 2p près du cœur de Montréal,275953896,Anouar,,Rosemont-La Petite-Patrie,45.53472,-73.59863,Entire home/apt,91,7,3,2022-06-30,0.72,1,0,3,
555018973193965829,Griffintown furnished apartment #1107,11943082,We Rent For You,,Le Sud-Ouest,45.49243,-73.55919,Entire home/apt,239,2,11,2022-09-05,2.04,46,262,11,
555059287510739721,Spacious 2Beds 2Baths - Indoor Pool-Gym- Jacuzzi,434416250,Angel,,Ville-Marie,45.50637,-73.57166,Entire home/apt,119,31,0,,,6,47,0,
551588301208428562,"Unique Studio, 1 Minute To McGill, Ideal Location!",441656387,Hadis,,Le Plateau-Mont-Royal,45.50864,-73.57696,Entire home/apt,158,1,67,2022-09-03,8.97,3,259,67,
555189164744078698,"Light Room w/Smart TV, direct bus to HEC, UdM",342733052,Diane,,Côte-des-Neiges-Notre-Dame-de-Grâce,45.469924095314234,-73.64018344124949,Private room,78,1,7,2022-08-04,1.00,4,246,7,
551694646993843285,Spacious modern 2 br apt in the heart or Montreal,49020659,Roger,,Ville-Marie,45.53102,-73.54654,Entire home/apt,149,4,14,2022-08-29,2.69,1,238,14,
555618599214627124,Chambre privée dans un bel appartement du Plateau!,2315282,Annie,,Le Plateau-Mont-Royal,45.522758,-73.582436,Private room,80,1,10,2022-09-09,1.44,2,75,10,303170
551946032350193253,Lovely 1 bedroom unit with indoor fireplace,107153461,Nicky,,Lachine,45.44105,-73.70702,Entire home/apt,65,31,2,2022-02-14,0.27,5,263,2,
555638414922754397,Perfect stay in Montreal Village,317587,Anne,,Ville-Marie,45.52486,-73.55715,Entire home/apt,87,1,38,2022-09-06,5.73,1,173,38,
552044738383272835,Near Olympic Stadium/Metro/HMR,152594573,Marie Dubiche,,Mercier-Hochelaga-Maisonneuve,45.57998,-73.55823,Entire home/apt,118,32,1,2022-07-16,0.50,4,125,1,
555739014457303333,Light-filled family ready house with AC,868756,Jean-Olivier,,Villeray-Saint-Michel-Parc-Extension,45.5581,-73.60642,Entire home/apt,222,2,5,2022-08-01,0.84,1,0,5,
552168656014664031,BEAUTIFUL CONDO IN THE HEART OF PLATEAU MONT-ROYAL,435870870,Dani,,Le Plateau-Mont-Royal,45.52916,-73.58054,Entire home/apt,65,30,2,2022-08-31,0.72,1,285,2,
555935103034826929,Small Private Room near metro,438658450,Lui,,Côte-des-Neiges-Notre-Dame-de-Grâce,45.4961,-73.63723,Private room,40,32,0,,,38,321,0,
552291130176056596,"Suitable for work, Metro 7 min away!",152594573,Marie Dubiche,,Rosemont-La Petite-Patrie,45.57779,-73.55853,Entire home/apt,98,32,0,,,4,48,0,
552311673838508519,Modern 1 BDRM Suite - Downtown Montreal!,441062231,Jasmine,,Ville-Marie,45.49501,-73.57086,Entire home/apt,34,30,0,,,1,80,0,
552376794935683603,Lovely Studio in Plateau,53224329,Elena,,Le Plateau-Mont-Royal,45.52778,-73.57839,Entire home/apt,107,4,15,2022-08-29,2.63,10,311,15,
552377392653235356,Maison spacieuse avec spa,339913707,Pascal,,Rosemont-La Petite-Patrie,45.54769,-73.59294,Entire home/apt,375,2,2,2022-08-01,0.69,1,49,2,
555957336456384324,Havre de paix,422725871,Marie,,Rivière-des-Prairies-Pointe-aux-Trembles,45.64899,-73.58136,Entire home/apt,400,2,4,2022-08-21,1.69,1,328,4,
552408042440412520,Appart cozy et central,17856078,Jordi,,Rosemont-La Petite-Patrie,45.53767,-73.61115,Entire home/apt,50,5,2,2022-09-06,0.36,1,2,2,
556389359173871376,Luxury 2 bedroom/2 Bath/2 balcony/ wifi/ free park,178861975,Marina,,Côte-des-Neiges-Notre-Dame-de-Grâce,45.47247,-73.60642,Entire home/apt,299,31,16,2022-08-29,2.32,4,190,16,
556421904631359824,Mid-size private room in a stylish house,249925211,Ahmad,,Côte-des-Neiges-Notre-Dame-de-Grâce,45.48053,-73.63039,Private room,60,31,3,2022-09-02,0.42,7,266,3,
552707913793060074,Dream Spot LePlateau for Group-GREAT MONTHLY RATE!,442934884,Angel Host,,Le Plateau-Mont-Royal,45.525768,-73.581612,Entire home/apt,483,1,26,2022-09-06,3.59,1,330,26,
556428170186979423,"Furnished room near metro, HEC,UdeM,JGH",438658450,Lui,,Côte-des-Neiges-Notre-Dame-de-Grâce,45.49358,-73.62416,Private room,45,32,3,2022-06-01,0.50,38,259,3,
552775340267183006,Beautiful & Cozy Duplex House,372333046,Son Thanh,,Mercier-Hochelaga-Maisonneuve,45.58511,-73.5501,Entire home/apt,130,2,11,2022-09-08,5.79,1,130,11,
556546999644654497,Modern open concept 2 bedroom apartment,1401587,Mendy,,Côte-des-Neiges-Notre-Dame-de-Grâce,45.46199,-73.64992,Entire home/apt,105,8,17,2022-08-31,2.60,2,80,17,
552872801566156216,LOVELY STUDIO DTWN MONTREAL NEXT TO UQAM,237107097,Robert,,Ville-Marie,45.51245,-73.56033,Entire home/apt,60,31,1,2022-05-14,0.24,23,364,1,
552891054559281456,LOVELY STUDIO DTWN MONTREAL NEXT TO UQAM,237107097,Robert,,Ville-Marie,45.51388,-73.55839,Entire home/apt,60,31,0,,,23,308,0,
556612661017996538,Appartement neuf - Métro Sauvé (Ahuntsic),6313958,Jeremy,,Ahuntsic-Cartierville,45.54906,-73.65923,Entire home/apt,126,2,31,2022-09-06,4.37,1,253,31,
552901533447883857,LOVELY STUDIO DTWN MONTREAL  -UQAM,237107097,Robert,,Ville-Marie,45.51365,-73.56033,Entire home/apt,55,31,2,2022-07-12,0.78,23,364,2,
556646383144452712,Lovely cozy renovated 1 bdrm apartment in Montreal,249925211,Ahmad,,Côte-des-Neiges-Notre-Dame-de-Grâce,45.48129,-73.6291,Entire home/apt,56,31,3,2022-06-19,0.78,7,310,3,
556748760956088963,Luxurious 1-bedroom condo with indoor parking,268071058,Vicky,,Le Sud-Ouest,45.49076,-73.55892,Entire home/apt,100,80,3,2022-04-20,0.49,2,365,3,
552913858381725026,LOVELY STUDIO DTWN MONTREAL NEXT TO UQAM,237107097,Robert,,Ville-Marie,45.51407,-73.55882,Entire home/apt,60,31,1,2022-04-26,0.21,23,338,1,
557031710712054467,Cozy 2 BR apartment in Montreal,436048128,Linda,,Mercier-Hochelaga-Maisonneuve,45.54335,-73.54787,Entire home/apt,98,2,27,2022-08-22,4.58,85,48,27,
552921753898720809,LOVELY STUDIO DTWN MONTREAL NEXT TO UQAM,237107097,Robert,,Ville-Marie,45.51343,-73.55815,Entire home/apt,60,31,1,2022-07-02,0.41,23,271,1,
557161478115264950,Lovely 1 bedroom apartment in  Mille End,89020071,Evangelos,,Le Plateau-Mont-Royal,45.52382,-73.59808,Entire home/apt,92,1,36,2022-09-10,6.35,2,133,36,
553104084230744311,Grand appartement avec stationnement gratuit,1436166,Cynthia,,Ahuntsic-Cartierville,45.57458,-73.66073,Entire home/apt,100,4,0,,,1,0,0,
557192967063061948,Chambre privée dans appartement au pied du métro,21204562,Marie,,Villeray-Saint-Michel-Parc-Extension,45.55188,-73.60301,Private room,59,1,0,,,1,331,0,
553140080783888374,Stunning view Mont Royal Spacious ★ 1BR Business!★,195501369,Julio,,Ville-Marie,45.50177,-73.58409,Entire home/apt,158,31,4,2022-08-16,0.61,49,175,4,
553143244259541326,Golden Square Mile Modern ✰Studio✰ w balcony✰,195501369,Julio,,Ville-Marie,45.50248,-73.58447,Entire home/apt,159,31,9,2022-08-23,1.65,49,162,9,
557198810348974289,Mile END!!!Beautiful furnished 2 beds apt!!!,8223446,Jean Philippe,,Le Plateau-Mont-Royal,45.52646,-73.60711,Entire home/apt,200,14,14,2022-08-20,2.46,1,140,14,
553151447580201186,Private bedroom in shared unit in Old Montreal,39982364,Daniela,,Ville-Marie,45.50632,-73.55238,Private room,91,2,2,2022-09-04,2,2,251,2,
553289717765646129,"Cozy Studio w/Private Bathroom, Smart TV",342733052,Diane,,Côte-des-Neiges-Notre-Dame-de-Grâce,45.47217,-73.64025,Entire home/apt,156,1,16,2022-09-06,2.20,4,359,16,
557202741234140658,Logement au cœur de Rosemont la Petite Patrie,3425115,Sebastien,,Rosemont-La Petite-Patrie,45.54981,-73.59701,Entire home/apt,82,32,1,2022-08-17,1,1,332,1,
557261208976272762,3BEDS * 2BATHS All Included,434416250,Angel,,Ville-Marie,45.50678,-73.57168,Entire home/apt,119,31,0,,,6,318,0,
553402828515404640,newly renovated 2 bedroom in the center of Montrea,38250611,Gilly,,Côte-des-Neiges-Notre-Dame-de-Grâce,45.49627,-73.6389,Entire home/apt,60,30,1,2022-09-02,1,6,264,1,
557380289881868069,Lovely summer vacation apartment,444071229,Li,,Côte-des-Neiges-Notre-Dame-de-Grâce,45.47847,-73.6191,Entire home/apt,100,31,0,,,1,315,0,
